Field#,Object#,MEAN_RED.1,MEAN_GREEN.1,MEAN_OF_RATIOS_RG.1
 ,6,222.731061,205.931818,1.082133
 ,7,217.629769,205.108818,1.061618
 ,8,215.192764,204.303561,1.053855
 ,9,216.509554,204.816879,1.05767
 ,10,220.755597,206.386194,1.070178
 ,11,216.206931,205.733663,1.051466
 ,12,214.457576,205.90303,1.042158
 ,13,219.501362,209.070845,1.050574
 ,14,218.62373,207.171263,1.055844
 ,15,214.016888,206.007238,1.039425
 ,16,215.992537,205.598881,1.051045
 ,17,220.147887,206.676056,1.065747
41,1,218.771806,205.059031,1.067435
 ,2,214.069853,204.632353,1.046659
 ,3,215.973485,204.50947,1.056613
 ,4,231.327586,215.951724,1.072056
 ,5,215.636555,204.566176,1.054709
 ,6,223.863636,206.462121,1.084891
 ,7,217.981864,205.564728,1.060973
 ,8,214.509327,204.161673,1.051258
